3561	7933	6
3561	7949	3
3561	7951	6
3561	7955	7
3561	7960	5
3561	7963	1
3561	7977	1
3561	8000	9
3561	8011	5
3561	8022	3
3561	8025	4
3561	8047	2
3561	8057	8
3561	8058	9
3561	8070	8
3561	8074	4
3561	8077	6
3561	8080	4
3561	8081	3
3561	8085	7
3561	8105	1
3561	8117	10
3561	8133	8
3561	8134	3
3561	8143	1
3561	8153	5
3561	8195	10
3561	8210	3
3561	8297	6
3561	8301	1
3561	8342	3
3561	8400	8
3561	8476	5
3561	8524	1
3561	8657	7
3561	8680	9
3561	8760	5
3561	8843	10
3561	8903	6
3561	9052	4
3561	9116	5
3561	9198	8
3561	9238	5
3561	9334	5
3561	9471	7
3561	9623	2
3561	9658	8
3561	9680	9
3561	9751	1
3561	9910	10
3561	10100	2
3561	10248	2
3561	10249	7
3561	10269	7
3561	10292	8
3561	10295	8
3561	10300	10
3561	10317	4
3561	10319	2
3561	10334	5
3561	10346	9
3561	10353	2
3561	10358	1
3561	10361	5
3561	10395	1
3561	10408	4
3561	10416	6
3561	10464	10
3561	10471	6
3561	10484	6
3561	10514	3
3561	10516	7
3561	10517	7
3561	10521	10
3561	10545	9
3561	10559	6
3561	10563	10
3561	10585	5
3561	10588	7
3561	10599	8
3561	10632	6
3561	10650	5
3561	10660	6
3561	10661	1
3561	10664	6
3561	10667	7
3561	10685	4
3561	10690	8
3561	10694	10
3561	10696	2
3561	10718	7
3561	10727	9
3561	10738	5
3561	10756	5
3561	10759	1
3561	10796	7
3561	10804	10
3561	10813	5
3561	10818	5
3561	10840	4
3561	10844	6
3561	10850	8
3561	10857	6
3561	10910	10
3561	10911	1
3561	10912	3
3561	10913	5
3561	10926	4
3561	10930	1
3561	10942	4
3561	10966	5
3561	10980	7
3561	10981	4
3561	10984	1
3561	10989	1
3561	10994	10
3561	11003	10
3561	11005	8
3561	11006	8
3561	11012	10
3561	11033	5
3561	11038	1
3561	11056	5
3561	11061	1
3561	11073	3
3561	11134	8
3561	11139	6
3561	11163	3
3561	11168	5
3561	11183	3
3561	11189	2
3561	11190	1
3561	11192	3
3561	11217	3
3561	11227	10
3561	11228	2
3561	11233	2
3561	11238	1
3561	11246	7
3561	11247	5
3561	11248	10
3561	11252	2
3561	11255	8
3561	11269	8
3561	11270	4
3561	11277	5
3561	11280	8
3561	11288	3
3561	11299	9
3561	11300	1
3561	11301	1
3561	11302	2
3561	11304	5
3561	11305	3
3561	11306	5
3561	11329	2
3561	11334	9
3561	11341	5
3561	11343	4
3561	11351	6
3561	11354	1
3561	11357	1
3561	11379	5
3561	11381	3
3561	11404	4
3561	11413	1
3561	11418	10
3561	11421	6
3561	11422	1
3561	11423	9
3561	11426	3
3561	11427	4
3561	11440	3
3561	11472	8
3561	11491	8
3561	11492	7
3561	11504	1
3561	11507	1
3561	11517	10
3561	11524	2
3561	11527	3
3561	11529	9
3561	11533	8
3561	11548	5
3561	11549	8
3561	11554	5
3561	11556	7
3561	11579	8
3561	11588	6
3561	11589	1
3561	11598	6
3561	11611	8
3561	11612	7
3561	11613	3
3561	11615	6
3561	11618	1
3561	11622	5
3561	11648	7
3561	11657	3
3561	11678	6
3561	11692	2
3561	11701	6
3561	11702	4
3561	11707	4
3561	11709	3
3561	11712	6
3561	11713	3
3561	11717	7
3561	11722	1
3561	11732	8
3561	11739	8
3561	11740	4
3561	11743	2
3561	11746	8
3561	11754	3
3561	11770	9
3561	11778	4
3561	11779	4
3561	11792	7
3561	11810	7
3561	11819	5
3561	11822	4
3561	11830	3
3561	11833	10
3561	11848	3
3561	11853	3
3561	11854	2
3561	11855	1
3561	11857	6
3561	11870	8
3561	11881	10
3561	11883	7
3561	11895	1
3561	11897	7
3561	11900	3
3561	11904	4
3561	11905	8
3561	11906	7
3561	11907	1
3561	11908	4
3561	11924	8
3561	11931	4
3561	11935	7
3561	11953	8
3561	11955	5
3561	11961	5
3561	11963	8
3561	11966	6
3561	11968	9
3561	11970	9
3561	11976	10
3561	11977	5
3561	11986	3
3561	11987	10
3561	12017	2
3561	12020	4
3561	12022	7
3561	12033	3
3561	12042	8
3561	12044	10
3561	12053	9
3561	12057	6
3561	12065	9
3561	12067	4
3561	12076	7
3561	12103	2
3561	12105	4
3561	12111	6
3561	12112	8
3561	12116	3
3561	12124	1
3561	12132	9
3561	12133	8
3561	12159	4
3561	12178	8
3561	12179	6
3561	12180	2
3561	12181	6
3561	12182	10
3561	12191	6
3561	12192	5
3561	12195	4
3561	12198	8
3561	12202	4
3561	12222	8
3561	12223	4
3561	12224	5
3561	12229	10
3561	12236	2
3561	12243	1
3561	12260	6
3561	12270	2
3561	12271	3
3561	12272	2
3561	12274	4
3561	12281	2
3561	12282	1
3561	12283	6
3561	12287	7
3561	12297	7
3561	12541	6
3561	12573	9
3561	12976	3
3561	13186	8
3561	13329	2
3561	13336	2
3561	13341	5
3561	13343	10
3561	13345	2
3561	13346	7
3561	13350	7
3561	13367	4
3561	13376	5
3561	13390	5
3561	13399	9
3561	13403	7
3561	13406	3
3561	13419	4
3561	13427	10
3561	13433	9
3561	13434	10
3561	13439	10
3561	13445	7
3561	13458	10
3561	13463	4
3561	13473	9
3561	13488	5
3561	13491	5
3561	13497	9
3561	13502	1
3561	13513	8
3561	13537	9
3561	13539	6
3561	13551	1
3561	13552	5
3561	13559	2
3561	13565	4
3561	13574	6
3561	13601	8
3561	13607	4
3561	13615	10
3561	13645	1
3561	13646	2
3561	13685	1
3561	13700	6
3561	13718	1
3561	13731	8
3561	13733	7
3561	13756	2
3561	13762	2
3561	13772	7
3561	13778	6
3561	13781	6
3561	13782	10
3561	13786	7
3561	13789	8
3561	13790	10
3561	13792	6
3561	13802	2
3561	13805	4
3561	13823	7
3561	13824	2
3561	13832	10
3561	13860	1
3561	13866	2
3561	13888	3
3561	13892	2
3561	13984	6
3561	13986	7
3561	13989	4
3561	13994	3
3561	14041	3
3561	14046	1
3561	14054	1
3561	14060	2
3561	14062	2
3561	14103	1
3561	14128	6
3561	14132	9
3561	14136	6
3561	14146	10
3561	14155	10
3561	14180	2
3561	14217	9
3561	14238	1
3561	14255	8
3561	14260	6
3561	14265	6
3561	14268	4
3561	14309	3
3561	14311	8
3561	14341	6
3561	14374	3
3561	14391	10
3561	14407	10
3561	14416	1
3561	14419	8
3561	14425	5
3561	14436	4
3561	14461	1
3561	14469	5
3561	14498	6
3561	14499	5
3561	14510	5
3561	14532	4
3561	14559	9
3561	14567	10
3561	14576	1
3561	14598	6
3561	14631	6
3561	14634	10
3561	14636	6
3561	14646	10
3561	14667	4
3561	14684	10
3561	14685	2
3561	14686	10
3561	14688	9
3561	14691	9
3561	14713	5
3561	14716	1
3561	14733	3
3561	14742	3
3561	14743	8
3561	14744	9
3561	14745	2
3561	14748	5
3561	14750	1
3561	14755	4
3561	14770	7
3561	14790	5
3561	14791	5
3561	14798	8
3561	14835	7
3561	14838	10
3561	14843	5
3561	14849	2
3561	14852	7
3561	14858	4
3561	14869	6
3561	14873	5
3561	14900	3
3561	14906	2
3561	14925	9
3561	14935	2
3561	14950	6
3561	14962	2
3561	14976	5
3561	14980	4
3561	15018	4
3561	15019	10
3561	15026	4
3561	15059	8
3561	15065	5
3561	15081	5
3561	15088	6
3561	15142	4
3561	15144	3
3561	15176	1
3561	15195	9
3561	15229	8
3561	15235	5
3561	15245	7
3561	15262	6
3561	15263	5
3561	15314	2
3561	15327	10
3561	15412	4
3561	15421	10
3561	15484	4
3561	15635	2
3561	16115	5
3561	16398	1
3561	16400	5
3561	16470	5
3561	16475	1
3561	16477	4
3561	16481	8
3561	16485	4
3561	16513	8
3561	16530	5
3561	16542	4
3561	16553	4
3561	16556	9
3561	16566	7
3561	16567	6
3561	16568	6
3561	16587	5
3561	16603	4
3561	16620	3
3561	16659	1
3561	16676	7
3561	16684	7
3561	16688	8
3561	16695	3
3561	16699	9
3561	16709	1
3561	16718	4
3561	16763	5
3561	16768	7
3561	16778	7
3561	16787	4
3561	16804	3
3561	16818	9
3561	16838	1
3561	16842	6
3561	16852	2
3561	16892	2
3561	16900	4
3561	16901	2
3561	16915	2
3561	16922	8
3561	16931	8
3561	16933	8
3561	16942	8
3561	16950	7
3561	16981	9
3561	17070	8
3561	17071	7
3561	17128	3
3561	17130	6
3561	17132	7
3561	17138	7
3561	17149	10
3561	17151	5
3561	17158	9
3561	17162	7
3561	17173	9
3561	17190	6
3561	17198	8
3561	17209	9
3561	17244	9
3561	17267	7
3561	17273	4
3561	17279	6
3561	17281	1
3561	17332	10
3561	17362	4
3561	17366	7
3561	17385	7
3561	17495	6
3561	18453	6
3561	18469	9
3561	18503	3
3561	18591	6
3561	18611	5
3561	18612	8
3561	18710	9
3561	18800	10
3561	18805	3
3561	18815	7
3561	18816	1
3561	18843	5
3561	18847	4
3561	18943	5
3561	18978	6
3561	19009	3
3561	19015	3
3561	19024	5
3561	19029	4
3561	19030	3
3561	19071	6
3561	19072	1
3561	19138	3
3561	19169	2
3561	19175	1
3561	19197	3
3561	19202	8
3561	19208	6
3561	19211	3
3561	19212	8
3561	19235	9
3561	19255	3
3561	19325	8
3561	19336	10
3561	19354	4
3561	19362	9
3561	19384	5
3561	19430	5
3561	19511	10
3561	19523	2
3561	19552	5
3561	19613	4
3561	19619	2
3561	19634	8
3561	19655	10
3561	19739	8
3561	19749	9
3561	19765	7
3561	19776	1
3561	19833	7
3561	19837	8
3561	19860	1
3561	19863	9
3561	19879	3
3561	19955	9
3561	19976	3
9498	10106	8
9498	17495	4
9498	17632	3
2042	4774	7
2042	5727	5
2042	6453	2
2042	7473	8
2042	9833	7
2042	10111	9
7631	10113	4
4645	4647	8
4645	6453	6
4645	9293	2
4645	9590	9
4645	9665	6
4645	9926	8
4645	10116	5
4645	17435	9
4645	17485	4
4645	17706	9
9874	10117	8
9874	17645	8
2687	4662	10
2687	9536	8
2687	9653	4
2687	9906	9
2687	10120	8
3758	4983	9
3758	7472	2
3758	7473	7
3758	7634	2
3758	9247	9
3758	9292	6
3758	9506	1
3758	9719	10
3758	9877	10
3758	9890	10
3758	10120	6
4786	6461	4
4786	7631	1
4786	7694	4
4786	9446	7
4786	9451	5
4786	9543	2
4786	9788	8
4786	10123	4
4786	17551	4
9237	10125	9
9505	9674	1
9505	9785	3
9505	10126	1
9505	10128	3
9328	10127	5
1239	1341	2
1239	1668	4
1239	1698	5
1239	1740	9
1239	1746	1
1239	1755	2
1239	1757	10
1239	1760	2
1239	1767	2
1239	1784	6
1239	1785	8
1239	1789	1
1239	1790	10
1239	1791	7
1239	1800	7
1239	1833	7
1239	1928	10
1239	2015	2
1239	2041	9
1239	2050	9
1239	2277	7
1239	2379	7
1239	2497	2
1239	2516	7
1239	2529	7
1239	2548	10
1239	2551	10
1239	2575	7
1239	2685	9
1239	2711	4
1239	2752	1
1239	2824	4
1239	2825	4
1239	2828	6
1239	2856	2
1239	2899	9
1239	2911	1
1239	2914	7
1239	2933	4
1239	3064	9
1239	3292	10
1239	3303	4
1239	3320	5
1239	3356	4
1239	3362	6
1239	3364	6
1239	3366	7
1239	3385	2
1239	3404	10
1239	3405	9
1239	3447	4
1239	3450	3
1239	3455	3
1239	3463	9
1239	3479	5
1239	3491	7
1239	3494	8
1239	3502	6
1239	3505	1
1239	3513	1
1239	3549	1
1239	3554	9
1239	3555	3
1239	3561	6
1239	3563	9
1239	3566	3
1239	3571	1
1239	3593	9
1239	3594	3
1239	3602	9
1239	3608	8
1239	3614	2
1239	3653	9
1239	3714	8
1239	3728	9
1239	3733	1
1239	3742	3
1239	3746	7
1239	3749	3
1239	3753	3
1239	3764	7
1239	3768	3
1239	3801	4
1239	3815	9
1239	3816	9
1239	3831	1
1239	3833	6
1239	3850	8
1239	3851	10
1239	3899	10
1239	3900	6
1239	3912	10
1239	3914	2
1239	3931	4
1239	3967	6
1239	3998	6
1239	4000	3
1239	4005	1
1239	4006	6
1239	4043	3
1239	4134	5
1239	4150	7
1239	4166	1
1239	4184	4
1239	4187	3
1239	4191	1
1239	4200	3
1239	4203	10
1239	4208	8
1239	4231	6
1239	4243	3
1239	4258	10
1239	4278	2
1239	4293	9
1239	4307	7
1239	4314	7
1239	4323	5
1239	4355	9
1239	4373	7
1239	4449	3
1239	4456	3
1239	4471	10
1239	4513	5
1239	4540	10
1239	4544	7
1239	4550	6
1239	4565	4
1239	4570	6
1239	4574	2
1239	4581	2
1239	4595	10
1239	4637	2
1239	4725	9
1239	4750	6
1239	4761	10
1239	4766	4
1239	4799	5
1239	4924	3
1239	4940	5
1239	4969	3
1239	4979	7
1239	4999	1
1239	5006	7
1239	5041	1
1239	5048	3
1239	5050	4
1239	5054	4
1239	5056	7
1239	5078	3
1239	5097	10
1239	5112	7
1239	5400	7
1239	5496	2
1239	5511	1
1239	5594	1
1239	5645	3
1239	5650	2
1239	5652	3
1239	5661	8
1239	5662	3
1239	5673	3
1239	5674	6
1239	5675	8
1239	5676	4
1239	5677	7
1239	5678	3
1239	5680	10
1239	5681	2
1239	5689	9
1239	5696	9
1239	5714	1
1239	5727	5
1239	5737	10
1239	5738	9
1239	5767	3
1239	5769	3
1239	5778	5
1239	5779	1
1239	5784	3
1239	5786	9
1239	6061	6
1239	6062	6
1239	6070	9
1239	6073	7
1239	6076	1
1239	6082	3
1239	6104	4
1239	6109	4
1239	6113	6
1239	6128	2
1239	6138	2
1239	6140	2
1239	6163	9
1239	6165	3
1239	6172	8
1239	6175	7
1239	6181	2
1239	6195	4
1239	6222	2
1239	6223	3
1239	6224	3
1239	6225	7
1239	6226	10
1239	6227	7
1239	6231	9
1239	6245	4
1239	6248	6
1239	6255	4
1239	6295	3
1239	6302	6
1239	6309	10
1239	6311	5
1239	6318	7
1239	6321	10
1239	6325	6
1239	6331	5
1239	6334	5
1239	6337	2
1239	6347	2
1239	6355	3
1239	6357	7
1239	6364	1
1239	6367	4
1239	6372	9
1239	6396	5
1239	6413	6
1239	6423	3
1239	6432	6
1239	6434	6
1239	6440	5
1239	6451	5
1239	6453	4
1239	6456	9
1239	6459	8
1239	6461	10
1239	6465	9
1239	6467	5
1239	6479	2
1239	6494	2
1239	6504	6
1239	6507	2
1239	6524	6
1239	6528	5
1239	6533	9
1239	6550	8
1239	6553	1
1239	6567	10
1239	6580	9
1239	6594	6
1239	6598	5
1239	6603	10
1239	6652	5
1239	6653	9
1239	6730	5
1239	6779	6
1239	6917	1
1239	6918	6
1239	6931	8
1239	6941	4
1239	6943	8
1239	6945	3
1239	6958	7
1239	6981	3
1239	6984	10
1239	6988	4
1239	6993	9
1239	7013	1
1239	7018	9
1239	7025	3
1239	7035	7
1239	7057	9
1239	7066	7
1239	7070	10
1239	7078	8
1239	7115	2
1239	7124	7
1239	7132	7
1239	7138	3
1239	7143	4
1239	7151	5
1239	7170	6
1239	7180	9
1239	7182	6
1239	7194	5
1239	7207	7
1239	7212	5
1239	7222	10
1239	7227	10
1239	7228	1
1239	7253	1
1239	7258	6
1239	7265	6
1239	7268	4
1239	7284	4
1239	7288	7
1239	7303	10
1239	7309	7
1239	7321	4
1239	7332	2
1239	7341	3
1239	7349	6
1239	7350	10
1239	7381	1
1239	7392	4
1239	7393	6
1239	7452	5
1239	7459	10
1239	7462	1
1239	7497	5
1239	7545	2
1239	7629	2
1239	7643	7
1239	7727	10
1239	7733	2
1239	7743	4
1239	7751	1
1239	7752	2
1239	7759	2
1239	7770	8
1239	7795	7
1239	7810	9
1239	7823	7
1239	7843	4
1239	7849	6
1239	7851	3
1239	7859	4
1239	7866	2
1239	7876	6
1239	7877	4
1239	7911	2
1239	7921	10
1239	7924	6
1239	7938	10
1239	7944	7
1239	7949	1
1239	7963	5
1239	7982	1
1239	8002	6
1239	8008	3
1239	8015	5
1239	8021	9
1239	8025	1
1239	8043	4
1239	8047	7
1239	8048	10
1239	8052	7
1239	8070	4
1239	8073	7
1239	8074	4
1239	8079	2
1239	8085	4
1239	8101	1
1239	8105	7
1239	8108	3
1239	8109	1
1239	8110	1
1239	8120	5
1239	8133	6
1239	8134	10
1239	8151	7
1239	8155	5
1239	8161	6
1239	8169	3
1239	8210	3
1239	8918	2
1239	8938	1
1239	9227	1
1239	9246	10
1239	9310	9
1239	9334	3
1239	10130	2
1239	10241	7
1239	10242	10
1239	10246	2
1239	10248	4
1239	10257	2
1239	10292	8
1239	10300	10
1239	10302	1
1239	10311	1
1239	10316	3
1239	10325	2
1239	10333	7
1239	10381	7
1239	10383	9
1239	10384	2
1239	10390	4
1239	10396	2
1239	10397	5
1239	10399	2
1239	10405	2
1239	10412	5
1239	10416	1
1239	10424	8
1239	10430	6
1239	10435	9
1239	10440	9
1239	10444	9
1239	10461	1
1239	10468	1
1239	10473	1
1239	10487	8
1239	10504	9
1239	10507	8
1239	10514	8
1239	10534	10
1239	10537	4
1239	10563	10
1239	10577	3
1239	10585	4
1239	10597	9
1239	10602	2
1239	10604	3
1239	10608	10
1239	10609	5
1239	10612	8
1239	10618	2
1239	10635	3
1239	10647	1
1239	10661	7
1239	10663	8
1239	10665	10
1239	10674	6
1239	10676	7
1239	10679	8
1239	10694	3
1239	10721	7
1239	10724	1
1239	10726	6
1239	10727	8
1239	10735	8
1239	10738	3
1239	10756	4
1239	10763	9
1239	10770	2
1239	10771	7
1239	10772	6
1239	10794	1
1239	10799	4
1239	10801	6
1239	10804	3
1239	10810	6
1239	10818	7
1239	10821	1
1239	10825	7
1239	10826	9
1239	10827	8
1239	10828	7
1239	10829	5
1239	10830	2
1239	10831	7
1239	10832	5
1239	10833	4
1239	10840	7
1239	10848	2
1239	10852	10
1239	10855	8
1239	10859	8
1239	10860	9
1239	10868	10
1239	10882	10
1239	10899	3
1239	10910	1
1239	10911	1
1239	10912	5
1239	10913	7
1239	10916	2
1239	10920	4
1239	10921	7
1239	10925	1
1239	10928	3
1239	10931	4
1239	10933	4
1239	10946	4
1239	10948	5
1239	10949	3
1239	10957	1
1239	10959	1
1239	10960	4
1239	10979	7
1239	10980	1
1239	10991	5
1239	10994	1
1239	11003	2
1239	11004	9
1239	11010	3
1239	11011	7
1239	11012	7
1239	11021	4
1239	11033	2
1239	11036	3
1239	11049	1
1239	11061	2
1239	11068	3
1239	11071	2
1239	11091	6
1239	11101	10
1239	11104	4
1239	11107	9
1239	11114	2
1239	11124	3
1239	11139	7
1239	11151	3
1239	11162	10
1239	11168	6
1239	11169	5
1239	11171	1
1239	11177	2
1239	11185	1
1239	11198	9
1239	11219	2
1239	11225	2
1239	11226	6
1239	11227	8
1239	11234	1
1239	11253	4
1239	11270	5
1239	11272	5
1239	11305	3
1239	11306	2
1239	11316	9
1239	11317	3
1239	11329	7
1239	11331	10
1239	11358	1
1239	11359	1
1239	11381	3
1239	11398	8
1239	11400	5
1239	11403	1
1239	11404	5
1239	11405	3
1239	11409	9
1239	11412	1
1239	11418	6
1239	11424	8
1239	11430	10
1239	11437	2
1239	11439	4
1239	11449	4
1239	11458	8
1239	11461	8
1239	11483	6
1239	11491	9
1239	11500	2
1239	11508	8
1239	11510	1
1239	11512	5
1239	11521	3
1239	11527	10
1239	11528	10
1239	11530	7
1239	11536	1
1239	11538	2
1239	11541	5
1239	11548	9
1239	11550	9
1239	11557	7
1239	11561	3
1239	11563	2
1239	11570	7
1239	11575	2
1239	11576	6
1239	11579	9
1239	11587	3
1239	11588	8
1239	11590	5
1239	11595	8
1239	11598	8
1239	11600	3
1239	11603	2
1239	11606	2
1239	11610	2
1239	11611	7
1239	11612	1
1239	11615	8
1239	11623	4
1239	11635	8
1239	11643	7
1239	11656	7
1239	11690	6
1239	11692	1
1239	11709	2
1239	11710	7
1239	11711	1
1239	11716	8
1239	11721	6
1239	11735	2
1239	11737	7
1239	11741	5
1239	11760	2
1239	11761	6
1239	11770	2
1239	11771	2
1239	11774	7
1239	11781	6
1239	11791	10
1239	11804	5
1239	11816	2
1239	11819	5
1239	11820	1
1239	11822	8
1239	11828	2
1239	11836	5
1239	11840	10
1239	11848	7
1239	11852	10
1239	11853	6
1239	11854	6
1239	11855	9
1239	11859	1
1239	11870	10
1239	11877	10
1239	11881	1
1239	11882	9
1239	11883	2
1239	11889	1
1239	11890	1
1239	11897	3
1239	11902	10
1239	11919	6
1239	11935	7
1239	11945	5
1239	11948	5
1239	11955	1
1239	11957	6
1239	11961	5
1239	11965	1
1239	11966	1
1239	11984	9
1239	11986	5
1239	11990	8
1239	12000	2
1239	12014	6
1239	12015	7
1239	12016	2
1239	12017	3
1239	12031	4
1239	12033	4
1239	12049	8
1239	12057	9
1239	12070	5
1239	12075	7
1239	12076	7
1239	12077	4
1239	12087	4
1239	12097	4
1239	12101	10
1239	12103	7
1239	12112	7
1239	12114	6
1239	12115	8
1239	12131	1
1239	12133	1
1239	12141	9
1239	12156	3
1239	12158	8
1239	12159	7
1239	12171	9
1239	12175	4
1239	12178	2
1239	12179	6
1239	12180	10
1239	12181	10
1239	12182	6
1239	12195	6
1239	12197	4
1239	12198	2
1239	12201	5
1239	12202	9
1239	12205	7
1239	12209	6
1239	12227	10
1239	12259	1
1239	12260	3
1239	12273	8
1239	12278	9
1239	12279	6
1239	12282	3
1239	12283	8
1239	12888	4
1239	13328	7
1239	13329	9
1239	13337	2
1239	13341	2
1239	13342	4
1239	13344	9
1239	13350	5
1239	13363	8
1239	13371	2
1239	13379	4
1239	13384	4
1239	13388	3
1239	13399	9
1239	13403	7
1239	13404	9
1239	13405	9
1239	13408	1
1239	13409	3
1239	13419	5
1239	13431	3
1239	13439	10
1239	13445	5
1239	13454	3
1239	13464	6
1239	13472	9
1239	13488	3
1239	13490	1
1239	13492	8
1239	13496	3
1239	13516	2
1239	13525	4
1239	13527	10
1239	13534	1
1239	13545	10
1239	13549	4
1239	13554	7
1239	13559	9
1239	13567	1
1239	13574	10
1239	13576	10
1239	13578	8
1239	13586	7
1239	13592	3
1239	13597	2
1239	13601	5
1239	13602	7
1239	13607	8
1239	13609	4
1239	13613	10
1239	13614	5
1239	13635	7
1239	13638	3
1239	13676	8
1239	13704	9
1239	13717	7
1239	13718	1
1239	13719	2
1239	13726	9
1239	13734	8
1239	13736	9
1239	13739	6
1239	13745	4
1239	13750	1
1239	13754	7
1239	13756	7
1239	13760	6
1239	13764	5
1239	13765	1
1239	13768	3
1239	13772	4
1239	13776	9
1239	13782	5
1239	13789	1
1239	13790	7
1239	13791	10
1239	13792	8
1239	13793	6
1239	13805	6
1239	13815	7
1239	13824	4
1239	13829	1
1239	13831	3
1239	13837	3
1239	13840	4
1239	13842	6
1239	13843	4
1239	13846	8
1239	13855	8
1239	13866	4
1239	13869	5
1239	13871	9
1239	13880	8
1239	13882	9
1239	13885	5
1239	13887	9
1239	13889	9
1239	13894	8
1239	13899	7
1239	13915	5
1239	13930	10
1239	13941	2
1239	13943	3
1239	13975	6
1239	13984	5
1239	13986	5
1239	13993	10
1239	13996	4
1239	14021	5
1239	14025	4
1239	14027	7
1239	14033	8
1239	14037	4
1239	14040	7
1239	14042	3
1239	14044	3
1239	14046	5
1239	14051	9
1239	14073	6
1239	14080	5
1239	14090	10
1239	14099	5
1239	14103	7
1239	14107	9
1239	14130	7
1239	14134	6
1239	14135	4
1239	14145	5
1239	14155	3
1239	14174	8
1239	14176	3
1239	14180	6
1239	14181	7
1239	14182	2
1239	14185	8
1239	14188	2
1239	14192	2
1239	14221	2
1239	14225	3
1239	14244	8
1239	14255	7
1239	14257	10
1239	14258	3
1239	14283	10
1239	14288	8
1239	14289	6
1239	14296	8
1239	14298	6
1239	14299	8
1239	14300	6
1239	14301	8
1239	14302	2
1239	14303	2
1239	14304	5
1239	14305	7
1239	14307	9
1239	14309	8
1239	14321	6
1239	14329	9
1239	14330	6
1239	14335	2
1239	14342	8
1239	14347	8
1239	14350	6
1239	14352	7
1239	14361	8
1239	14362	10
1239	14363	4
1239	14403	6
1239	14417	3
1239	14419	3
1239	14423	3
1239	14428	8
1239	14434	8
1239	14442	8
1239	14447	10
1239	14452	5
1239	14461	7
1239	14466	3
1239	14471	7
1239	14482	9
1239	14499	3
1239	14501	4
1239	14505	4
1239	14509	5
1239	14510	6
1239	14512	9
1239	14513	2
1239	14530	8
1239	14532	6
1239	14543	6
1239	14545	7
1239	14554	7
1239	14557	8
1239	14558	6
1239	14564	4
1239	14578	6
1239	14589	8
1239	14591	8
1239	14594	7
1239	14598	1
1239	14600	9
1239	14604	4
1239	14619	10
1239	14625	3
1239	14626	8
1239	14634	8
1239	14636	3
1239	14645	6
1239	14646	1
1239	14649	7
1239	14655	6
1239	14657	7
1239	14667	6
1239	14671	9
1239	14682	1
1239	14685	9
1239	14694	7
1239	14695	3
1239	14696	4
1239	14699	8
1239	14703	4
1239	14704	2
1239	14713	2
1239	14716	8
1239	14742	6
1239	14743	3
1239	14744	10
1239	14745	5
1239	14748	2
1239	14750	1
1239	14758	8
1239	14765	5
1239	14770	8
1239	14793	3
1239	14801	5
1239	14811	6
1239	14819	8
1239	14821	5
1239	14828	10
1239	14839	2
1239	14847	8
1239	14860	6
1239	14864	3
1239	14882	2
1239	14887	10
1239	14915	8
1239	14935	8
1239	14944	8
1239	14948	8
1239	14955	10
1239	14962	7
1239	14971	7
1239	14986	4
1239	14989	7
1239	14999	1
1239	15002	5
1239	15011	3
1239	15014	10
1239	15018	7
1239	15021	2
1239	15059	8
1239	15062	5
1239	15069	7
1239	15081	7
1239	15094	2
1239	15098	5
1239	15100	10
1239	15101	3
1239	15117	5
1239	15129	3
1239	15134	8
1239	15137	3
1239	15141	3
1239	15148	9
1239	15149	8
1239	15163	7
1239	15166	5
1239	15172	3
1239	15175	9
1239	15184	8
1239	15203	9
1239	15207	1
1239	15210	8
1239	15221	10
1239	15224	3
1239	15225	6
1239	15233	7
1239	15234	8
1239	15248	7
1239	15251	4
1239	15267	6
1239	15277	10
1239	15280	8
1239	15288	4
1239	15290	1
1239	15309	9
1239	15312	5
1239	15320	9
1239	15333	1
1239	15335	8
1239	15336	2
1239	15339	4
1239	15342	6
1239	15345	2
1239	16384	2
1239	16385	2
1239	16387	5
1239	16389	3
1239	16402	4
1239	16421	8
1239	16424	2
1239	16465	7
1239	16474	9
1239	16482	4
1239	16487	1
1239	16488	8
1239	16496	9
1239	16511	6
1239	16516	8
1239	16517	7
1239	16530	9
1239	16534	4
1239	16556	10
1239	16564	4
1239	16597	1
1239	16598	9
1239	16604	1
1239	16608	7
1239	16612	5
1239	16617	6
1239	16621	8
1239	16628	9
1239	16631	3
1239	16635	7
1239	16645	3
1239	16646	10
1239	16664	4
1239	16683	9
1239	16698	10
1239	16721	6
1239	16727	8
1239	16747	5
1239	16756	1
1239	16788	6
1239	16794	6
1239	16799	10
1239	16807	6
1239	16835	8
1239	16836	1
1239	16848	7
1239	16852	3
1239	16860	9
1239	16886	5
1239	16898	4
1239	16908	9
1239	16910	10
1239	16916	9
1239	16918	2
1239	16922	3
1239	16929	9
1239	16931	4
1239	16937	8
1239	16940	4
1239	16948	8
1239	16968	6
1239	16971	1
1239	16997	3
1239	16998	5
1239	16999	8
1239	17033	3
1239	17039	1
1239	17041	1
1239	17046	7
1239	17049	5
1239	17054	6
1239	17065	7
1239	17075	3
1239	17094	5
1239	17096	7
1239	17100	2
1239	17105	3
1239	17115	6
1239	17129	10
1239	17145	3
1239	17146	9
1239	17150	10
1239	17159	10
1239	17171	10
1239	17189	8
1239	17212	8
1239	17239	5
1239	17240	6
1239	17244	6
1239	17263	3
1239	17264	10
1239	17306	5
1239	17310	1
1239	17317	1
1239	17340	8
1239	17341	1
1239	17354	5
1239	17366	1
1239	18447	7
1239	18476	5
1239	18480	2
1239	18504	9
1239	18506	6
1239	18511	8
1239	18517	1
1239	18529	2
1239	18539	8
1239	18541	8
1239	18570	5
1239	18588	10
1239	18593	8
1239	18603	6
1239	18608	3
1239	18610	4
1239	18614	8
